Variable,Count,Mean,Median,Std_Dev,Min,Max,Skewness,Kurtosis
Appliances,19735,97.695,60.0,102.525,10.0,1080.0,3.386,13.664
Lights,19735,3.802,0.0,7.936,0.0,70.0,2.195,4.461
T_Kitchen,19735,21.687,21.6,1.606,16.79,26.26,0.121,0.161
Rh 1,19735,40.26,39.657,3.979,27.023,63.36,0.466,0.112
T_Living_Room,19735,20.341,20.0,2.193,16.1,29.857,0.89,0.933
Rh 2,19735,40.42,40.5,4.07,20.463,56.027,-0.268,0.67
T_Laundry_Room,19735,22.268,22.1,2.006,17.2,29.236,0.451,-0.007
Rh 3,19735,39.243,38.53,3.255,28.767,50.163,0.468,-0.583
T_Office_Room,19735,20.855,20.667,2.043,15.1,26.2,0.17,-0.038
Rh 4,19735,39.027,38.4,4.341,27.66,51.09,0.445,-0.614
T_Bathroom,19735,19.592,19.39,1.845,15.33,25.795,0.558,0.112
Rh 5,19735,50.949,49.09,9.022,29.815,96.322,1.867,4.502
T_Outside_North,19735,7.911,7.3,6.09,-6.065,28.29,0.597,0.425
Rh 6,19735,54.609,55.29,31.15,1.0,99.9,-0.242,-1.142
T_Ironing_Room,19735,20.267,20.033,2.11,15.39,26.0,0.255,-0.461
Rh 7,19735,35.388,34.863,5.114,23.2,51.4,0.242,-0.545
T_Teenager_Room,19735,22.029,22.1,1.956,16.307,27.23,-0.256,-0.159
Rh 8,19735,42.936,42.375,5.224,29.6,58.78,0.308,-0.482
T_Parents_Room,19735,19.486,19.39,2.015,14.89,24.5,0.383,-0.325
Rh 9,19735,41.552,40.9,4.151,29.167,53.327,0.369,-0.406
T Out,19735,7.412,6.917,5.317,-5.0,26.1,0.534,0.364
Press Mm Hg,19735,755.523,756.1,7.399,729.3,772.3,-0.42,0.072
Rh Out,19735,79.75,83.667,14.901,24.0,100.0,-0.923,0.256
Windspeed,19735,4.04,3.667,2.451,0.0,14.0,0.86,0.25
Visibility,19735,38.331,40.0,11.795,1.0,66.0,0.442,0.165
Tdewpoint,19735,3.761,3.433,4.195,-6.6,15.5,0.239,-0.125
Rv1,19735,24.988,24.898,14.497,0.005,49.997,0.005,-1.206
Rv2,19735,24.988,24.898,14.497,0.005,49.997,0.005,-1.206
