Category,Parameter,Value
Building Physics,R,2.0 °C/kW
Building Physics,C,10.0 kWh/°C
Building Physics,Q_hvac,3.5 kW
Building Physics,w1,1.0
Building Physics,w2,2.0
Building Physics,w3,0.5
PPO Algorithm,Learning Rate α,3e-4
PPO Algorithm,Discount Factor γ,0.99
PPO Algorithm,GAE Lambda λ,0.95
PPO Algorithm,Clip Range ε,0.2
PPO Algorithm,Entropy Coefficient,0.01
PPO Algorithm,Value Function Coefficient,0.5
PPO Algorithm,Batch Size,64
PPO Algorithm,N Steps,2048
PPO Algorithm,N Epochs,10
PPO Algorithm,Network Architecture,"[128, 128] (Actor & Critic)"
PPO Algorithm,Activation Function,Tanh
